PAGE_URL,DOWNLOAD_URL,IMAGE_URL,GPT4_DESCRIPTION,TAGS,RAW_DOWNLOAD_LINK,DOWNLOAD_SIZE,FILENAME,SUFFIX,PROCESSED_PATHS,Total_Loss,Recon_Loss,BCE_Loss,KLD,Accuracy,Precision,Recall,F1_Score,HIGHEST_PATH,HIGHEST_F1_SCORE
https://www.planetminecraft.com/project/moder-mansion-iv/,http://www.mediafire.com/download/fl81k8d24a5js96/modern+house+IV+martine.rar,,,"['Land Structure', 'Futuristic', 'House', 'Modern', 'Mansion', 'Home']",http://download1510.mediafire.com/o4e611cjdsrgFWFHRhAO0cY9HXay-PVNWZtzs-rc3o7iPaKUpxsoFaD5UM-KQPWCalvyySsL9NxgXe_4Y7xxaAE2yuFP0N8WqyMyHYSp503ZQssocBekwAhII2kTDqcBaW44ctwVA5FkIEQwnI-JfiY9lqQwDpCWt6aFMWI4WlWt/fl81k8d24a5js96/modern+house+IV+martine.rar,13824063.0,modern+house+IV+martine.rar,mca,"[' /lustre/fs1/groups/jaedo/processed_builds/batch_471_12233_7.h5', '/lustre/fs1/groups/jaedo/processed_builds/batch_471_12233.h5', ' /lustre/fs1/groups/jaedo/processed_builds/batch_471_12233_1.h5', ' /lustre/fs1/groups/jaedo/processed_builds/batch_471_12233_2.h5', ' /lustre/fs1/groups/jaedo/processed_builds/batch_471_12233_3.h5', ' /lustre/fs1/groups/jaedo/processed_builds/batch_471_12233_4.h5', ' /lustre/fs1/groups/jaedo/processed_builds/batch_471_12233_5.h5', ' /lustre/fs1/groups/jaedo/processed_builds/batch_471_12233_6.h5', ' /lustre/fs1/groups/jaedo/processed_builds/batch_471_12233_8.h5']","[0.2866995334625244, 0.1863984912633896, 0.014095179736614227, 0.10743489861488342, 0.12952184677124023, 0.22573915123939514, 0.08509653806686401, 0.009120021015405655, 0.07114125043153763]","[0.08855922520160675, 0.0911450907588005, 0.00041690244688652456, 0.045166727155447006, 0.06239400431513786, 0.11679805815219879, 0.03902494162321091, 0.00024344190023839474, 0.024819551035761833]","[0.12702006101608276, 0.033636510372161865, 0.004232686944305897, 0.025971297174692154, 0.025934241712093353, 0.05990458279848099, 0.015116803348064423, 0.0003614522865973413, 0.01722080260515213]","[0.0711202621459961, 0.061616893857717514, 0.009445590898394585, 0.03629687801003456, 0.04119361191987991, 0.04903649538755417, 0.030954789370298386, 0.008515127003192902, 0.029100894927978516]","[0.9489631652832031, 0.9866561889648438, 0.9984283447265625, 0.991302490234375, 0.9898262023925781, 0.9753227233886719, 0.994384765625, 1.0, 0.9926948547363281]","[0.9145108244623629, 0.9388558863106764, 0.9775074975008331, 0.9496680607141813, 0.9149422421673731, 0.9575453656878161, 0.9510635018495684, 1.0, 0.8762541806020067]","[0.9466031772965406, 0.9459343275685328, 0.9549153645833334, 0.9830765038902849, 0.9726136313441407, 0.8046568102278409, 0.9364850508423129, 1.0, 0.9417873190214678]","[0.9302803066228237, 0.9423818151869544, 0.9660793676930677, 0.9660835415922885, 0.9428969061128358, 0.8744687869908603, 0.9437179781295404, 1.0, 0.9078396457962365]", /lustre/fs1/groups/jaedo/processed_builds/batch_471_12233_7.h5,1.0
https://www.planetminecraft.com/project/command-center-no-interior-yet/,https://www.mediafire.com/file/9sxclk6fbctfn1o/Command_Center.zip/file,https://static.planetminecraft.com/files/image/minecraft/project/2022/035/16369351_l.jpg,,"['Map', 'Land Structure', 'Minecraft', 'Command', 'Center', 'Other']",https://download1077.mediafire.com/0ds4b49dwhpg-AR6Crr2WmwnwVng2PCkNk_hAKqLQEG1zBGA7H7wD-useBovjRVyPYi7tktypZbfdSO9Dyu8VVKGXlZ7p8HCEDeYc9H0v-lb5SJt2LzeDpD-SR88ruM-SL98NEFAGBI2pJ4O6Tdo8VMJsYi7t9lcWzHra4kp7tl6KQ/9sxclk6fbctfn1o/Command+Center.zip,13196210.0,Command+Center.zip,mca,['/lustre/fs1/groups/jaedo/processed_builds/batch_23_595.h5'],[0.05185342952609062],[0.027517542243003845],[0.004342607222497463],[0.01999327912926674],[1.0],[1.0],[1.0],[1.0],/lustre/fs1/groups/jaedo/processed_builds/batch_23_595.h5,1.0
https://www.planetminecraft.com/project/camp-3881293/,https://www.mediafire.com/file/jpwu8imnnzieabc/Camp_Update_3.1.zip/file,,,['Land Structure'],https://download1076.mediafire.com/c17r9mf046agRzDB3qyLdGqljmTiZgcBhGk7QOYwrtIWOzZHVEHTDMURGIKR0Gzw5UzImMHpawC1LiD0x_ccFyOYc4ZqceoSC11RwgDjxb0mV_n1dKqnYg0nxOuC3C3u4wzfHalBt4OTfsrQH7ZSbWIap6eB6ICS7L3oIlLTsX-_/jpwu8imnnzieabc/Camp+Update+3.1.zip,9398198.0,Camp+Update+3.1.zip,mca,"[' /lustre/fs1/groups/jaedo/processed_builds/batch_181_4694_1.h5', '/lustre/fs1/groups/jaedo/processed_builds/batch_181_4694.h5']","[0.01789756864309311, 0.012903500348329544]","[0.00024376662622671574, 0.00023919588420540094]","[0.005226513836532831, 0.00027842220151796937]","[0.01242728903889656, 0.012385882437229156]","[0.9971580505371094, 1.0]","[0.9705777812882588, 1.0]","[1.0, 1.0]","[0.9850692426398381, 1.0]", /lustre/fs1/groups/jaedo/processed_builds/batch_181_4694_1.h5,1.0
https://www.planetminecraft.com/project/relaxing-island100donedownloadable---1-hour-build/,http://www.mediafire.com/download/avxfagpzuyaibwb/~Relaxing+Island+Project~.zip,,,"['Land Structure', 'House', 'Spawn', 'Island', 'Starter', 'Relax', 'Palmtrees', 'Begin', 'Hawai']",http://download1655.mediafire.com/j8yyw06fdungOOZkoNv32py6uUoOIDEsTKMrxxcONGqJi4xNfgskd14kxOtj4B0XJzIGgisXTbWSWFNWx0u1SsZu1hhpgpJccy9C5JmYAzOe4Gktthcc1pNOmDuv-Q8yRx2X8lm8hDBxvLdImmlvjAtym_0RB70PTJTXM0mNtfKP/avxfagpzuyaibwb/%7ERelaxing+Island+Project%7E.zip,4222863.0,%7ERelaxing+Island+Project%7E.zip,mca,"[' /lustre/fs1/groups/jaedo/processed_builds/batch_462_11986_1.h5', '/lustre/fs1/groups/jaedo/processed_builds/batch_462_11986.h5']","[0.20785169303417206, 0.007629490457475185]","[0.07621192187070847, 0.00024197084712795913]","[0.07230611890554428, 0.00034363343729637563]","[0.05933365225791931, 0.007043885998427868]","[0.9707679748535156, 1.0]","[0.9039491414158864, 1.0]","[0.8427172582619339, 1.0]","[0.872259914317625, 1.0]", /lustre/fs1/groups/jaedo/processed_builds/batch_462_11986_1.h5,1.0
https://www.planetminecraft.com/project/small-medieval-fort/,http://www.mediafire.com/download/kkcyh3838fghg3k/small_outpost.rar,,,"['Medieval', 'Land Structure', 'Fort']",http://download1075.mediafire.com/581x3vlrdo4gV5Zz3pxijrhE0KubHTnZBnmwqUqjT_P6ToNpRomY959QmOwj2E68GnmN7jnkkZxLzN9YBoDDU8TOwIP3Rjm9HBIOH4wnGgsvAuwqNyoDEJmjApeiw2VjvELeupe0WG02hsJJMqCVQ1BJIUXjQNTXXsMMHJ8snikUGw/kkcyh3838fghg3k/small+outpost.rar,2538499.0,small+outpost.rar,mca,"['/lustre/fs1/groups/jaedo/processed_builds/batch_619_16088.h5', ' /lustre/fs1/groups/jaedo/processed_builds/batch_619_16088_1.h5']","[0.02120647206902504, 0.24259904026985168]","[0.008370551280677319, 0.0838422104716301]","[0.0012877486879006028, 0.1073557510972023]","[0.011548170819878578, 0.05140107125043869]","[1.0, 0.9580154418945312]","[1.0, 0.9178538473656966]","[1.0, 0.8471925050374955]","[1.0, 0.8811087585879099]",/lustre/fs1/groups/jaedo/processed_builds/batch_619_16088.h5,1.0
https://www.planetminecraft.com/project/victorian-manor-halloween-50-sub-special/,https://www.mediafire.com/?76lvv2ccy3vv1g1,,,"['Land Structure', 'Stokesmc', 'Kingcartoon', 'Truehh', 'Kingstokesmc', 'Kingcartoonmc']",https://download1322.mediafire.com/l7btjqu37xygu2Vz539twpA-ywX5-KJCgEj843HPMV47vwBZOHGYEtXnQhwyXxUuDIt9kth3p1veY7LMZqbJBD-SilHlssIRfLLUcVp6jdOoJXIUhoTq_dK2-NYIjZ-PzzLi8vDLVdO4nlNfH10P1GqoSzCHyENhRLL4NcL2bYIQ/76lvv2ccy3vv1g1/Halloween+Victorian+Mansion+50+Sub+Special.rar,16520963.0,Halloween+Victorian+Mansion+50+Sub+Special.rar,mca,['/lustre/fs1/groups/jaedo/processed_builds/batch_273_7073.h5'],[0.009577094577252865],[0.0019120005890727043],[0.0006212082807905972],[0.007043885998427868],[1.0],[1.0],[1.0],[1.0],/lustre/fs1/groups/jaedo/processed_builds/batch_273_7073.h5,1.0
https://www.planetminecraft.com/project/welcome-to-the-village/,http://www.mediafire.com/?40xu864azypx7a4,,,['Land Structure'],http://download1588.mediafire.com/7ery0flxr4pgTu-1ko5GQwCYzQcztMkKnBc76Hk1adCqB36pXkxAYmScKNDY-vZk2xFRki0NGeYxr8x7xqnbZTGcgDjIdVdDU-6_-slzDzAQk7JTBi2MfbvoBLByS5Ww32YavFrHaAbBGFrUZfMNbt27np0eiAOkVJstIykNzJZ3rg/40xu864azypx7a4/welcome+to+the+village.rar,1653579.0,welcome+to+the+village.rar,mca,['/lustre/fs1/groups/jaedo/processed_builds/batch_903_23465.h5'],[0.008257243782281876],[0.00015075778355821967],[0.0005067607271485031],[0.007599725387990475],[1.0],[1.0],[1.0],[1.0],/lustre/fs1/groups/jaedo/processed_builds/batch_903_23465.h5,1.0
https://www.planetminecraft.com/project/our-last-days/,http://www.mediafire.com/download/787ccykd464c5mc/The+Last+days+Map.zip,,,['Land Structure'],http://download1334.mediafire.com/swvaiumoxe4glUcVUTqcotnJJzMHDW5AY2v0M-skIkUDb1kZomutsm9aswU8PjWUjJ5AUbofamEcfD1OQb5ep5884V0CQ_VXv-G5v1M0CCggvZkXXZP0-BHQVwgc27PHRxWNzhM2_5vHTwcbzX7p-yhDCf0dZf1wN4kIGJE-QEfl/787ccykd464c5mc/The+Last+days+Map.zip,6783074.0,The+Last+days+Map.zip,mca,"[' /lustre/fs1/groups/jaedo/processed_builds/batch_305_7911_1.h5', '/lustre/fs1/groups/jaedo/processed_builds/batch_305_7911.h5', ' /lustre/fs1/groups/jaedo/processed_builds/batch_305_7911_2.h5']","[0.019596043974161148, 0.007380849216133356, 0.07719901204109192]","[0.00972371082752943, 0.00019515272288117558, 0.0388842448592186]","[0.002828446449711919, 0.00014181040751282126, 0.006031849887222052]","[0.007043885998427868, 0.007043885998427868, 0.03228292241692543]","[0.9992523193359375, 1.0, 0.9981498718261719]","[0.9766332856461611, 1.0, 0.9897459078797107]","[1.0, 1.0, 0.9987036370183652]","[0.9881785283474065, 1.0, 0.9942045956958667]", /lustre/fs1/groups/jaedo/processed_builds/batch_305_7911_1.h5,1.0
https://www.planetminecraft.com/project/atomium-belgium/,http://www.mediafire.com/?4w18ga4tvbthehf,,,"['Land Structure', 'Belgium', 'Brussels', 'Atomium']",http://download1591.mediafire.com/aqbvajt6an8gu_cqRgEk1_JvMe5mkfxo38-lCXrUIHJO8ZfodKD6QK51RVwM5tBlnpSquOeUBoZPVzW-ayY3YydA5vww3EUOry_a13j0BzXfxPBCml3dYR64EU1rCckL7EzgZQsESTjhWL60B0Ni8DkqiZ5Z7cqZE23Ti_pgMqPbxg/4w18ga4tvbthehf/Atomium.rar,439423.0,Atomium.rar,mca,['/lustre/fs1/groups/jaedo/processed_builds/batch_901_23416.h5'],[0.01092571672052145],[0.0005879492964595556],[0.00042881161789409816],[0.009908955544233322],[1.0],[1.0],[1.0],[1.0],/lustre/fs1/groups/jaedo/processed_builds/batch_901_23416.h5,1.0
https://www.planetminecraft.com/project/modern-house-7-3338077/,http://www.mediafire.com/download/s53iunbkejj9isa/Alexia+City+v.2.zip,,,['Land Structure'],http://download1654.mediafire.com/92w5y70xogsgtriLrFNT0KUcezuE591pt6sK-pzKNlGqm5aVVpHpKqQohDyTR8z669ZVmkEkFbAz9I01r7vnThcy2P3vRJj7LWjpO6dqARZ7Gcps6c-lQvqyOtJxIinBJ9O-sxvIQXCZDXThAMVepOgvVsPUhmc58J9UcfoJMfqf_A/s53iunbkejj9isa/Alexia+City+v.2.zip,11055707.0,Alexia+City+v.2.zip,mca,['/lustre/fs1/groups/jaedo/processed_builds/batch_319_8290.h5'],[0.012156965211033821],[0.00039771251613274217],[0.00040836300468072295],[0.011350889690220356],[1.0],[1.0],[1.0],[1.0],/lustre/fs1/groups/jaedo/processed_builds/batch_319_8290.h5,1.0
https://www.planetminecraft.com/project/autumn-4484249/,https://www.mediafire.com/file/vv8ns0g4tsl8kqk/Autumn.rar/file,https://static.planetminecraft.com/files/image/minecraft/project/2020/249/12649376_l.jpg,,['Land Structure'],https://download850.mediafire.com/ahsf17c5xlugh-KmvLEqCX3elUTtw1DSDUHcEnDtzSXDxC3akMotVQrbwfrorP9-A26HwX_NVG7TntXiqtSZTZDUbzTjbPeoP3a_fNTFudoxxZH0dQf78Zl2mQkKKrTLzosmeWbEfjCJDi_1ohdf6UK8I0UvuPKn5ib8PPt1wpJX9w/vv8ns0g4tsl8kqk/Autumn.rar,7433248.0,Autumn.rar,mca,['/lustre/fs1/groups/jaedo/processed_builds/batch_93_2409.h5'],[0.01072056032717228],[0.00015442226140294224],[0.00025657936930656433],[0.010309558361768723],[1.0],[1.0],[1.0],[1.0],/lustre/fs1/groups/jaedo/processed_builds/batch_93_2409.h5,1.0
https://www.planetminecraft.com/project/-steampunk-washburn-manor/,http://www.mediafire.com/download/sjuhxr1ou05nfot/Washburn_Manor.rar,,,"['Land Structure', 'Steampunk', 'Island', 'Manor', 'Rc6', 'Washburn']",http://download1584.mediafire.com/fet4tqbwk7ogfkRH44l0FcAXYz4Lzk-oYFLj2-Ki-qcNt5QFQTQPL34cbWuFs3I-IY6nljv3Rb_ku7sCSpSqIMjz4ltm9emscKzs4B2ediEmf4bJqoT3IYev54swO_wrmWWRHsA6R-u3trCf0NN77ngwqVeNPcYdU3AOkLHgUXg0Ew/sjuhxr1ou05nfot/Washburn+Manor.rar,1459956.0,Washburn+Manor.rar,mca,['/lustre/fs1/groups/jaedo/processed_builds/batch_586_15216.h5'],[0.02297239564359188],[0.008759384974837303],[0.0003637264308054],[0.013849284499883652],[1.0],[1.0],[1.0],[1.0],/lustre/fs1/groups/jaedo/processed_builds/batch_586_15216.h5,1.0
https://www.planetminecraft.com/project/prism-a-modern-island-home/,http://www.mediafire.com/download/drfiug8ntpqz23z/Prism.zip,,,"['Land Structure', 'House', 'Modern', 'Island', 'Home', 'Concept', 'Prism', 'Xroach']",http://download1648.mediafire.com/h8hdil9tsi9gd8_vUR79kcuoNU3prGu3h893q_JwbpMiVfQSqEeHnu3wcOLJZMw2yoa2raQGkvSqogBDfEwfIAUORcdtpKU3JUlStnSn63Gu7sRXUx2B4f1wwVo1bXab3Y7XrKeJqJUarpi_dvZvS6EHr7JlefUU5nDKTMt9EnML/drfiug8ntpqz23z/Prism.zip,1282282.0,Prism.zip,mca,"[' /lustre/fs1/groups/jaedo/processed_builds/batch_445_11564_2.h5', '/lustre/fs1/groups/jaedo/processed_builds/batch_445_11564.h5', ' /lustre/fs1/groups/jaedo/processed_builds/batch_445_11564_1.h5']","[0.36975353956222534, 0.053216077387332916, 0.007348177954554558]","[0.2522665560245514, 0.0032739355228841305, 0.00021452479995787144]","[0.07068187743425369, 0.04041038826107979, 8.976715616881847e-05]","[0.04680512100458145, 0.00953175500035286, 0.007043885998427868]","[0.9677162170410156, 0.9874382019042969, 1.0]","[0.9221510522981629, 0.5863255213932488, 1.0]","[0.640385179391925, 0.665771484375, 1.0]","[0.7558632626568585, 0.6235280667657482, 1.0]", /lustre/fs1/groups/jaedo/processed_builds/batch_445_11564_2.h5,1.0
https://www.planetminecraft.com/project/living-rosary-halloween-special/,https://www.planetminecraft.com/project/living-rosary-halloween-special/download/worldmap/,https://static.planetminecraft.com/files/image/minecraft/project/2022/392/16213662_l.jpg,,['Land Structure'],https://static.planetminecraft.com/files/resource_media/schematic/sto-ni-o-s-living-rosary.zip,12619700.0,sto-ni-o-s-living-rosary.zip,mca,"['/lustre/fs1/groups/jaedo/processed_builds/batch_26_673.h5', ' /lustre/fs1/groups/jaedo/processed_builds/batch_26_673_1.h5', ' /lustre/fs1/groups/jaedo/processed_builds/batch_26_673_2.h5', ' /lustre/fs1/groups/jaedo/processed_builds/batch_26_673_3.h5', ' /lustre/fs1/groups/jaedo/processed_builds/batch_26_673_4.h5']","[0.13322745263576508, 0.15956194698810577, 0.2585009038448334, 0.10770535469055176, 0.33432236313819885]","[0.10195742547512054, 0.12887434661388397, 0.20883147418498993, 0.06650761514902115, 0.2674773037433624]","[0.004415503703057766, 0.003569337073713541, 0.016050351783633232, 0.013324601575732231, 0.02730887569487095]","[0.02685452811419964, 0.027118269354104996, 0.033619076013565063, 0.02787313610315323, 0.03953617811203003]","[1.0, 1.0, 0.9962882995605469, 0.9934234619140625, 0.9925117492675781]","[1.0, 1.0, 1.0, 0.7104329311568488, 0.9283615819209039]","[1.0, 1.0, 0.8079352546387683, 0.9775390625, 0.7139381299965242]","[1.0, 1.0, 0.893765694944863, 0.822852445540485, 0.8071519795657727]",/lustre/fs1/groups/jaedo/processed_builds/batch_26_673.h5,1.0
https://www.planetminecraft.com/project/modern-city-traer/,http://www.mediafire.com/download/28u1uvh4y1ytdn2/Trear.zip,,,"['City', 'Land Structure', 'Modern', 'Town']",http://download1527.mediafire.com/hhv0ijbszdwgO7fNLJc0DIT2Uv_7FaDrEjOI_gCuD06pcqIxvh55xcnxT_aBOO3XPSTWb_AI_xiU_06vxsvkWPJ8gTiegIRJ5vZBwg5G_sd4YclVXR9Y-x9X99WfS4B48UFwdF1lxiFMbd7x32ISONaXQdtXqhCt9x-x_QcV_WLK/28u1uvh4y1ytdn2/Trear.zip,1020463.0,Trear.zip,mca,['/lustre/fs1/groups/jaedo/processed_builds/batch_253_6564.h5'],[0.010980146005749702],[0.0005735874292440712],[0.0004976029740646482],[0.009908955544233322],[1.0],[1.0],[1.0],[1.0],/lustre/fs1/groups/jaedo/processed_builds/batch_253_6564.h5,1.0
https://www.planetminecraft.com/project/the-temple-of-agarha/,https://www.mediafire.com/?eopibsr715rvb7j,,,"['Land Structure', 'Structure', 'Island', 'Temple', 'Render', 'Details', 'Chocapic']",https://download1474.mediafire.com/3dkskxhgotig5Ae8y9SsOjVoqlQ-qXynSzoz1HYkFgqQmTkMzf3eJKCyL6rqHHDaoDyP5dz2zKmaKSvkUhfbEkwyPb5CHUGYVjvTz8MPP7l16jooaKAMFdHTwJEK-sE8LPqKx1MVK83E6mjBJ1y8Cz4jesKt_rLfdsTgzJbWcpwbuA/eopibsr715rvb7j/Agahra.zip,8917673.0,Agahra.zip,mca,"[' /lustre/fs1/groups/jaedo/processed_builds/batch_423_10975_3.h5', '/lustre/fs1/groups/jaedo/processed_builds/batch_423_10975.h5', ' /lustre/fs1/groups/jaedo/processed_builds/batch_423_10975_1.h5', ' /lustre/fs1/groups/jaedo/processed_builds/batch_423_10975_2.h5', ' /lustre/fs1/groups/jaedo/processed_builds/batch_423_10975_4.h5', ' /lustre/fs1/groups/jaedo/processed_builds/batch_423_10975_5.h5', ' /lustre/fs1/groups/jaedo/processed_builds/batch_423_10975_6.h5', ' /lustre/fs1/groups/jaedo/processed_builds/batch_423_10975_7.h5', ' /lustre/fs1/groups/jaedo/processed_builds/batch_423_10975_8.h5', ' /lustre/fs1/groups/jaedo/processed_builds/batch_423_10975_9.h5']","[0.01393401063978672, 0.01805136725306511, 0.010642033070325851, 0.0077938660979270935, 0.00756137166172266, 0.008853555656969547, 0.007976320572197437, 0.045559193938970566, 0.022507108747959137, 0.017509466037154198]","[0.0002490297774784267, 0.00016294819943141192, 0.00033207255182787776, 0.0002010941825574264, 0.0002938007819466293, 0.0002936356468126178, 0.0006119534373283386, 0.00025187310529872775, 0.0006058485596440732, 0.00046828616177663207]","[0.006641095038503408, 0.008442829363048077, 0.003266074461862445, 0.0005488860188052058, 0.0002236849395558238, 0.0015160341281443834, 0.00032048154389485717, 0.038263432681560516, 0.014857374131679535, 0.00375299877487123]","[0.007043885998427868, 0.009445590898394585, 0.007043885998427868, 0.007043885998427868, 0.007043885998427868, 0.007043885998427868, 0.007043885998427868, 0.007043885998427868, 0.007043885998427868, 0.013288181275129318]","[0.9965248107910156, 0.9966468811035156, 0.9987335205078125, 1.0, 1.0, 0.9997901916503906, 0.9999961853027344, 0.9894447326660156, 0.9928703308105469, 0.9987907409667969]","[0.9475107559926245, 0.8760177117554635, 0.9610511496949788, 1.0, 1.0, 1.0, 1.0, 0.7475134592572314, 0.8310124594283321, 0.9970440576174165]","[0.94091796875, 0.9982096354166666, 1.0, 1.0, 1.0, 0.9932861328125, 0.9998779296875, 1.0, 0.9688720703125, 0.9881882440476191]","[0.9442028541679427, 0.9331304678585013, 0.9801387891840153, 1.0, 1.0, 0.9966317594463837, 0.9999389611182323, 0.8555166832019215, 0.8946626838753311, 0.9925963986267137]", /lustre/fs1/groups/jaedo/processed_builds/batch_423_10975_3.h5,1.0
https://www.planetminecraft.com/project/back-to-the-future-1985-courthouse-square-hill-valley/,https://www.mediafire.com/file/f9zieo3fua65dyh/BTTF_Hill_Valley_1985_with_mountain.rar/file,,,"['Land Structure', 'Backtothefuture']",https://download1587.mediafire.com/tppxim7n6dig1ze0jE3eE94IFNIDG24fxpraTqCtx7gVZyjk8ZFysQgR5fBtLEY73ndmBL2cHOW9PVnRMMd7EZbpqcpxGDliYl25JiwW78y6XbAxMTm1nnL6dpFWogH6uxo4y42WElckK1_uM8qdOxoti3Iks6r5MJnBb-Nc-A4VwQ/f9zieo3fua65dyh/BTTF+Hill+Valley+1985+with+mountain.rar,3853226.0,BTTF+Hill+Valley+1985+with+mountain.rar,mca,['/lustre/fs1/groups/jaedo/processed_builds/batch_108_2795.h5'],[0.007925297133624554],[0.00016816923744045198],[0.0002783699019346386],[0.007478757761418819],[1.0],[1.0],[1.0],[1.0],/lustre/fs1/groups/jaedo/processed_builds/batch_108_2795.h5,1.0
https://www.planetminecraft.com/project/1-million-blocks-elementary-school-in-minecraft/,https://www.planetminecraft.com/project/1-million-blocks-elementary-school-in-minecraft/download/worldmap/,,,"['Big', 'Land Structure', 'Minecraft', 'Blocks', 'School', 'Bus', 'Schoolbus', 'Schoolbuilding', '1million', 'Elementaryschool']",https://static.planetminecraft.com/files/resource_media/schematic/1852/school-map-1546120639.zip,6488064.0,school-map-1546120639.zip,mca,['/lustre/fs1/groups/jaedo/processed_builds/batch_119_3081.h5'],[0.05804970860481262],[0.03232995793223381],[0.003671252867206931],[0.022048497572541237],[1.0],[1.0],[1.0],[1.0],/lustre/fs1/groups/jaedo/processed_builds/batch_119_3081.h5,1.0
https://www.planetminecraft.com/project/arena-for-kitpvp-map-of-pvp/,http://www.mediafire.com/file/4bfdu7a0e4rrpki/Arena+KitPvP.zip,,,['Land Structure'],http://download1655.mediafire.com/suah6uonm8yg4kGJzYVahNxmrxMcpaiGHa61LPjwyvSuzyTzbgAzjw8ex3dMerAlnKe3X2MfBv_gqWOX8tHBR8VYeMOrz8WL1vRgqaS_0siyezZVrxZWiiH94PklmA7veVD3FyOhpch5GKkfCsRJU5QIxGDfh1QdQLtFzEGK1iwi/4bfdu7a0e4rrpki/Arena+KitPvP.zip,1679471.0,Arena+KitPvP.zip,mca,['/lustre/fs1/groups/jaedo/processed_builds/batch_188_4878.h5'],[0.008062882348895073],[0.00018615092267282307],[0.0007371279643848538],[0.007139603607356548],[1.0],[1.0],[1.0],[1.0],/lustre/fs1/groups/jaedo/processed_builds/batch_188_4878.h5,1.0
https://www.planetminecraft.com/project/la-grandplace-de-bthune/,http://www.mediafire.com/download/phm6iojj32h3owt/GrandPlace.zip,,,"['Land Structure', 'Place', 'Bethune']",http://download1529.mediafire.com/5dcq29fu2ffgPVNgGCsSOlopAjHYGCdp_NnHklC98afRxhfLzuaKAz7t67eoCRTWli4QoL8m4Qe-gxFHuaYZQKgSYVrPafJYVZxN5M-VJeanKr57BAM58c5boKTg4JBe_Uv9a-AEiAdRt02EVX54Euxpd0pMmecslxZQECPLFbKh/phm6iojj32h3owt/GrandPlace.zip,1561028.0,GrandPlace.zip,mca,['/lustre/fs1/groups/jaedo/processed_builds/batch_272_7066.h5'],[0.01147832628339529],[0.0007958440692164004],[0.0007735263206996024],[0.009908955544233322],[1.0],[1.0],[1.0],[1.0],/lustre/fs1/groups/jaedo/processed_builds/batch_272_7066.h5,1.0
https://www.planetminecraft.com/project/faction-spawn-download-50-sub-special/,http://www.mediafire.com/download/neiav8hmvd82ma9/ReDsPoT9922+Spawn%21.zip,,,"['Land Structure', 'Spawn', 'Factions', 'Download', 'Free']",http://download1334.mediafire.com/c4oa4jm1kynghLkRmw7QmcC-YUsbmAmARJQ0lP2iAv2VxCXBd3YTBYWNeThGQkx4Qnlyu3g8kTDfbcthQ1LRi7OvPSqsCgyyRVLSgx8wJI_b6TG7CfCI7fi4pT-8W7P3hIE9smtzpEyjzK9Rek_mxlJ6piQ6BKupkavNyOnIs5W7YQ/neiav8hmvd82ma9/ReDsPoT9922+Spawn%21.zip,4486209.0,ReDsPoT9922+Spawn%21.zip,mca,['/lustre/fs1/groups/jaedo/processed_builds/batch_319_8285.h5'],[0.010707767680287361],[0.0002073728246614337],[0.00019083639199379832],[0.010309558361768723],[1.0],[1.0],[1.0],[1.0],/lustre/fs1/groups/jaedo/processed_builds/batch_319_8285.h5,1.0
https://www.planetminecraft.com/project/back-to-the-future-1955-courthouse-square/,http://www.mediafire.com/file/l60c8efwfb3ed2k/BTTF_Hill_Valley_1955.rar/file,,,"['Land Structure', 'Backtothefuture']",http://download850.mediafire.com/jewh6pqegyigBw16hwoc7BItaKpHSvQZRWZyWJvEMhWaA6dbKAEpUVO6LmqAFK9tfW1lQMmd2bc_2LwvKxPd3qkDerPDuWoZeBP-AJXSPF9oQv9Z0NM3nTXpa6ACgrqKmqHNKvp1ZfplOBXjK_qGVh2cNbUL_2REdS9_3ZeOsdnemQ/l60c8efwfb3ed2k/BTTF+Hill+Valley+1955.rar,2592888.0,BTTF+Hill+Valley+1955.rar,mca,['/lustre/fs1/groups/jaedo/processed_builds/batch_108_2799.h5'],[0.008244851604104042],[0.00019576605700422078],[0.000570327858440578],[0.007478757761418819],[1.0],[1.0],[1.0],[1.0],/lustre/fs1/groups/jaedo/processed_builds/batch_108_2799.h5,1.0
